customerGroupID,customerGroupName,dateCreated,dateModified,modifiedBy
"3PILAR","3 PILAR","2018-03-16 10:08:34","2018-03-16 10:08:34","Maya"
"ARKSTARINDO","ARKSTARINDO ARTA MAKMUR","2018-10-17 13:46:28","2018-10-17 13:46:28","Maya"
"B29","B29 SINAR ANTJOL  ","2014-08-06 10:59:30","2014-08-06 10:59:30","admin"
"CHRYSANTHA","PT. CHRYSANTHA ARTHA PRATAMA","2016-02-25 09:51:27","2016-02-25 09:51:27","agata"
"CHYKBL","CAHAYA KABEL","2018-03-16 10:23:33","2018-03-16 10:23:33","Maya"
"DLTMTR","DELTA MITRA","2018-03-16 11:04:03","2018-03-16 11:04:03","Maya"
"DLTSTR","DELTA SATRIA","2018-03-16 14:13:34","2018-03-16 14:13:34","Maya"
"GLRJAYA","GELORA JAYA","2018-03-16 14:15:18","2018-03-16 14:15:18","Maya"
"GYAJK01","ND6 MULTIFORTUNA SINARDELTA","2017-09-06 09:48:20","2017-09-06 09:48:20","yusuf"
"GYASL01","ND6 H.S.U DAN TUNAS GROUP","2017-09-06 09:46:11","2017-09-06 09:46:11","yusuf"
"HAKA","HOKKIAN ANUGERAH","2014-05-30 11:44:59","2014-05-30 11:44:59","Dev"
"HENSON","HENSON","2018-03-16 15:30:22","2018-03-16 15:30:22","Maya"
"INDOPRIMA","INDOPRIMA SEJATI","2014-07-17 17:04:48","2014-07-17 17:04:48","admin"
"LMSMPRN","LIMA SEMPURNA","2018-03-16 15:36:42","2018-03-16 15:36:42","Maya"
"MANOHARA","MANOHARA ASRI","2018-03-16 15:37:47","2018-03-16 15:37:47","Maya"
"MGDJ","MOGA DJAJA","2018-03-16 15:48:46","2018-03-16 15:48:46","Maya"
"MMM","MMM SEJAHTERA","2018-03-16 15:45:56","2018-03-16 15:45:56","Maya"
"MOMOGI","MOMOGI / SARI MURNI ABADI","2014-05-30 11:44:59","2014-05-30 11:44:59","Dev"
"PADMATIRTA","PADMATIRTA WISESA","2018-03-16 15:49:42","2018-03-16 15:49:42","Maya"
"RUKUN","RUKUN","2018-03-16 15:50:17","2018-03-16 15:50:17","Maya"
"SIWA","SIWA CITRA","2018-03-16 15:51:54","2018-03-16 15:51:54","Maya"
"SMRPLT","SEMAR PELITA","2018-03-16 15:51:06","2018-03-16 15:51:06","Maya"
"STMB","SINAR TERANG ","2018-03-16 15:53:23","2018-03-16 15:53:23","Maya"
"SURYATIMUR","SURYA TIMUR RAYA","2014-05-30 11:44:59","2014-05-30 11:44:59","Dev"
"SWISS","SWISS","2018-03-16 15:58:04","2018-03-16 15:58:04","Maya"
"TGSDR","TIGA SAUDARA","2018-03-16 16:29:51","2018-03-16 16:29:51","Maya"
"TMS","TATA MAKMUR","2018-03-16 15:59:55","2018-03-16 15:59:55","Maya"
"TPS","TIGA PILAR SEJAHTERA","2014-05-30 11:44:59","2014-05-30 11:44:59","Dev"
"TRIJAYA","TRIJAYA","2014-05-30 11:44:59","2014-05-30 11:44:59","Dev"
"TRIO","TRIO HUTAMA","2014-05-30 11:44:59","2014-05-30 11:44:59","Dev"
"UNIRAMA","UNIRAMA DUTA NIAGA","2014-05-30 11:44:59","2014-05-30 11:44:59","Dev"
"WEILIXINDO","WEILIXINDO","2018-03-16 16:33:59","2018-03-16 16:33:59","Maya"

nexsoft
4@444
