"id","uuid_key","country_id","code","name","status","created_by","created_at","created_client","updated_by","updated_at","updated_client","deleted","kemendagri_code"
35,"8abf2838-3db8-463a-9664-71184dcd8374",1,"00",Dummy Province,A,77,2022-09-23 08:36:04:045977,"71a66437002f46e7954d45b4d6a3ea00",77,2022-09-23 08:36:04:045977,"71a66437002f46e7954d45b4d6a3ea00",false,"00"
1,"181ec482-18e0-4082-ab8d-323cbce00960",1,"11",Aceh,A,43,2021-08-09 12:01:43:103731,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:421714,"71a66437002f46e7954d45b4d6a3ea00",false,"11"
2,fffc7b3a-97af-4cb7-8db5-05b0a0e75eee,1,"12",Sumatera Utara,A,43,2021-08-09 12:01:43:112741,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:435675,"71a66437002f46e7954d45b4d6a3ea00",false,"12"
3,ba8ce14a-2425-4944-ac94-42c9ea945046,1,"13",Sumatera Barat,A,43,2021-08-09 12:01:43:121166,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:450176,"71a66437002f46e7954d45b4d6a3ea00",false,"13"
4,be45653b-94c8-4828-ae93-f0ecb7a4ac5b,1,"14",Riau,A,43,2021-08-09 12:01:43:126316,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:464113,"71a66437002f46e7954d45b4d6a3ea00",false,"14"
5,"5c054209-98fd-4408-a59d-f8ade71bec8a",1,"15",Jambi,A,43,2021-08-09 12:01:43:131739,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:477250,"71a66437002f46e7954d45b4d6a3ea00",false,"15"
6,"37e9226a-21c6-460d-8325-3cb4c53c7477",1,"16",Sumatera Selatan,A,43,2021-08-09 12:01:43:137299,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:490445,"71a66437002f46e7954d45b4d6a3ea00",false,"16"
7,"955487bc-6a5c-4dc7-a156-f19bb0827581",1,"17",Bengkulu,A,43,2021-08-09 12:01:43:143547,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:503402,"71a66437002f46e7954d45b4d6a3ea00",false,"17"
8,e6376f47-bd5c-4e0a-a0bb-d1ce3916ee0c,1,"18",Lampung,A,43,2021-08-09 12:01:43:148534,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:515797,"71a66437002f46e7954d45b4d6a3ea00",false,"18"
9,"71c7eb3d-41e0-433e-8dbe-150ee4a37214",1,"19",Kepulauan Bangka Belitung,A,43,2021-08-09 12:01:43:152890,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:528735,"71a66437002f46e7954d45b4d6a3ea00",false,"19"
10,"5ed65357-c485-4e6e-a7ec-def172d8cb83",1,"21",Kepulauan Riau,A,43,2021-08-09 12:01:43:157795,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:539735,"71a66437002f46e7954d45b4d6a3ea00",false,"21"
11,"2995a958-9f60-4078-b6e4-5bbe34fee9f9",1,"31",Dki Jakarta,A,43,2021-08-09 12:01:43:162698,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:552248,"71a66437002f46e7954d45b4d6a3ea00",false,"31"
12,"3779d598-ae05-43c1-9636-23f538744bf1",1,"32",Jawa Barat,A,43,2021-08-09 12:01:43:170562,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:565743,"71a66437002f46e7954d45b4d6a3ea00",false,"32"
13,f5c9cf59-6e9e-4425-9435-73c625ef5b41,1,"33",Jawa Tengah,A,43,2021-08-09 12:01:43:174937,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:574257,"71a66437002f46e7954d45b4d6a3ea00",false,"33"
14,f09e64db-ea57-4d17-b125-c0abfd77d70b,1,"34",Di Yogyakarta,A,43,2021-08-09 12:01:43:179538,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:583670,"71a66437002f46e7954d45b4d6a3ea00",false,"34"
15,"86241380-95c5-441a-b016-dfa1792a1db5",1,"35",Jawa Timur,A,43,2021-08-09 12:01:43:184437,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:593413,"71a66437002f46e7954d45b4d6a3ea00",false,"35"
16,e50749d1-04cb-42d4-ad5e-37f1c71aad9f,1,"36",Banten,A,43,2021-08-09 12:01:43:189180,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:604238,"71a66437002f46e7954d45b4d6a3ea00",false,"36"
17,e76d068e-e484-4a82-a1ce-65c107e43b29,1,"51",Bali,A,43,2021-08-09 12:01:43:193557,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:613642,"71a66437002f46e7954d45b4d6a3ea00",false,"51"
18,"0e670282-08bc-4c14-92c2-407b6683e46c",1,"52",Nusa Tenggara Barat,A,43,2021-08-09 12:01:43:197685,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:622518,"71a66437002f46e7954d45b4d6a3ea00",false,"52"
19,"928c27e5-0870-4a9a-a8f8-f80451d7a735",1,"53",Nusa Tenggara Timur,A,43,2021-08-09 12:01:43:202084,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:631573,"71a66437002f46e7954d45b4d6a3ea00",false,"53"
20,"33b51ad8-4243-4976-9d8b-91d2757e47f6",1,"61",Kalimantan Barat,A,43,2021-08-09 12:01:43:206092,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:640364,"71a66437002f46e7954d45b4d6a3ea00",false,"61"
21,"678f2185-dd8f-44db-9a6c-942a1085e76d",1,"62",Kalimantan Tengah,A,43,2021-08-09 12:01:43:210422,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:649455,"71a66437002f46e7954d45b4d6a3ea00",false,"62"
22,"9fcf1ead-a615-4af8-b1b1-5bcf7e67291e",1,"63",Kalimantan Selatan,A,43,2021-08-09 12:01:43:217455,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:662170,"71a66437002f46e7954d45b4d6a3ea00",false,"63"
23,"15fca877-db31-4958-a8f1-0aa6e605192a",1,"64",Kalimantan Timur,A,43,2021-08-09 12:01:43:222178,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:671338,"71a66437002f46e7954d45b4d6a3ea00",false,"64"
24,de447a20-d11d-46a2-bdf1-446b2f8631ba,1,"65",Kalimantan Utara,A,43,2021-08-09 12:01:43:226341,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:680090,"71a66437002f46e7954d45b4d6a3ea00",false,"65"
25,"93fb106f-5794-49d6-b941-a8f204cba07d",1,"71",Sulawesi Utara,A,43,2021-08-09 12:01:43:230529,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:689282,"71a66437002f46e7954d45b4d6a3ea00",false,"71"
26,"997584f7-dc8d-42d8-b4d3-55e457dea3bf",1,"72",Sulawesi Tengah,A,43,2021-08-09 12:01:43:234844,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:698754,"71a66437002f46e7954d45b4d6a3ea00",false,"72"
27,"0bd5f7a1-2ef5-4fc3-b176-037cbbf18517",1,"73",Sulawesi Selatan,A,43,2021-08-09 12:01:43:240780,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:707811,"71a66437002f46e7954d45b4d6a3ea00",false,"73"
28,a913e6f0-c829-4d0c-ba5c-1780c4f827c9,1,"74",Sulawesi Tenggara,A,43,2021-08-09 12:01:43:245369,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:717286,"71a66437002f46e7954d45b4d6a3ea00",false,"74"
29,"8969de21-d702-4fb7-966c-46634c447398",1,"75",Gorontalo,A,43,2021-08-09 12:01:43:250015,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:727245,"71a66437002f46e7954d45b4d6a3ea00",false,"75"
30,"93b079d0-1aa0-46a7-a2c6-f549aae2a015",1,"76",Sulawesi Barat,A,43,2021-08-09 12:01:43:254612,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:736799,"71a66437002f46e7954d45b4d6a3ea00",false,"76"
31,"040c5b08-98d9-4f5e-bce6-c3f094dae216",1,"81",Maluku,A,43,2021-08-09 12:01:43:259356,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:745712,"71a66437002f46e7954d45b4d6a3ea00",false,"81"
32,"21807e03-7d08-4e18-b0bb-872228b3dd18",1,"82",Maluku Utara,A,43,2021-08-09 12:01:43:265536,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:758734,"71a66437002f46e7954d45b4d6a3ea00",false,"82"
33,"708227bf-da4a-41f0-8918-fb0c5cdb978d",1,"91",Papua Barat,A,43,2021-08-09 12:01:43:269683,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:767780,"71a66437002f46e7954d45b4d6a3ea00",false,"92"
34,"896e79be-5597-40fe-8dae-bd5796e38d48",1,"94",Papua,A,43,2021-08-09 12:01:43:273414,c1bbb0d29b3b4864b491bf38851b3821,77,2022-10-20 14:14:26:776467,"71a66437002f46e7954d45b4d6a3ea00",false,"91"
